"Date","Open","High","Low","Close","Volume","ticker","name"
"2008-04-09 00:00:00-04:00","21.2268603025176","21.610223533853485","20.75199989252342","20.929500579833984","22073000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-10 00:00:00-04:00","21.154580762461915","21.26071435855283","20.68063650082508","20.945056915283203","19732000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-11 00:00:00-04:00","20.655029536061758","21.133548052073362","20.618430640656925","20.915790557861328","16114000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-14 00:00:00-04:00","20.81697300501928","21.04388019061729","20.316493827266793","20.77854347229004","23535000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-15 00:00:00-04:00","20.870035617536836","20.998129967525436","20.115201952314028","20.5571231842041","25930000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-16 00:00:00-04:00","20.73004759898805","21.21405788282175","20.415304532523685","21.08687973022461","23099000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-17 00:00:00-04:00","21.043866123815643","21.20764308111922","20.810554462908787","21.08961296081543","10528000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-18 00:00:00-04:00","21.44646317430868","21.88747010865919","21.226875028581055","21.383331298828125","28231000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-21 00:00:00-04:00","21.47115241484883","21.81608965227947","21.137195537829985","21.59284210205078","17696000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-22 00:00:00-04:00","21.658727745004217","21.865506582957245","21.40803093799139","21.46658706665039","11480000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-23 00:00:00-04:00","21.384237201404517","21.708129979562152","21.181117942385978","21.40436553955078","14534000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-24 00:00:00-04:00","21.466583106823816","22.074110246400753","21.182032554247954","21.917654037475586","16895000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-25 00:00:00-04:00","22.41081141048694","22.43917501978296","21.662382441806947","21.72002410888672","20232000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-28 00:00:00-04:00","21.89568956992493","22.187559127807617","21.553497433768626","22.187559127807617","27719000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-29 00:00:00-04:00","23.885719831114855","25.501522790878436","23.605743207228105","25.06783676147461","131290000","MA","Mastercard Inc. (MA) Historical Data"
"2008-04-30 00:00:00-04:00","25.252652058018356","25.88945727581781","25.16115659410454","25.450281143188477","43698000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-01 00:00:00-04:00","25.57196390287452","27.233514836582337","25.30937412147913","26.894067764282227","54672000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-02 00:00:00-04:00","27.272852336967674","27.302130383874022","25.787886271905478","26.079755783081055","44699000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-05 00:00:00-04:00","25.812605181391294","26.899567040952796","25.803455459257886","26.606782913208008","21558000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-06 00:00:00-04:00","26.619588361907873","27.579371913048657","26.446663350211878","27.084383010864258","36255000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-07 00:00:00-04:00","27.08712885104948","27.53454026441291","26.625993728637695","26.625993728637695","28805000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-08 00:00:00-04:00","26.904144653450413","26.904144653450413","26.259104031612463","26.8455867767334","22814000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-09 00:00:00-04:00","26.675404798987365","27.0285756946205","26.1081342459862","26.245376586914062","18315000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-12 00:00:00-04:00","26.218836426360212","26.806235159816953","25.829066749268407","26.5573673248291","23204000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-13 00:00:00-04:00","26.703768495492078","26.780624067036044","26.223417683080186","26.423791885375977","12926000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-14 00:00:00-04:00","26.71657380391716","27.00935788750023","26.121854170866904","26.20969009399414","24036000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-15 00:00:00-04:00","26.318567463508547","26.412808011849204","26.00748395426614","26.238052368164062","16355000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-16 00:00:00-04:00","26.35058893111316","26.42378494361117","25.673525379223882","25.929712295532227","19805000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-19 00:00:00-04:00","25.93979064005167","26.159378797553085","25.436567997252368","25.618642807006836","19982000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-20 00:00:00-04:00","25.4566836302642","25.539943814815583","24.997377452258927","25.403615951538086","19104000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-21 00:00:00-04:00","25.380742581213703","26.172175050741583","25.270033236009134","25.4951114654541","28607000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-22 00:00:00-04:00","25.28009116026268","25.847361453832413","24.910451631987524","25.243494033813477","21482000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-23 00:00:00-04:00","24.916865439996474","25.20690444908721","24.744854868512665","24.9982967376709","12553000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-27 00:00:00-04:00","25.07056879499824","25.56464311936479","24.962606305852674","25.505170822143555","14332000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-28 00:00:00-04:00","25.810769411021912","26.24903106689453","25.464003213174674","26.24903106689453","31363000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-29 00:00:00-04:00","26.959035427659305","29.000290495629088","26.947140616108786","28.271989822387695","130014000","MA","Mastercard Inc. (MA) Historical Data"
"2008-05-30 00:00:00-04:00","28.45406890049678","29.305886519548157","27.869413380436356","28.23996925354004","60183000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-02 00:00:00-04:00","28.295781518153717","29.278438568115234","27.683678589436113","29.278438568115234","50620000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-03 00:00:00-04:00","28.717573678770226","28.728554042965037","27.663551208010784","28.125600814819336","93913000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-04 00:00:00-04:00","28.130174486016998","28.326887382022193","26.948972190628442","27.210647583007812","66160000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-05 00:00:00-04:00","27.40369874110126","28.01214027404785","27.031314045495026","28.01214027404785","45959000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-06 00:00:00-04:00","27.657133757970488","27.669943013506582","26.973665738090045","27.05784034729004","29383000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-09 00:00:00-04:00","27.183198292025903","27.344230241650628","25.290165852173615","26.66167640686035","55137000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-10 00:00:00-04:00","26.09806208889326","27.02856742352883","25.9269660031426","26.17217254638672","26190000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-11 00:00:00-04:00","26.299361120062077","26.352428814901415","25.358791244296032","25.546356201171875","23577000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-12 00:00:00-04:00","25.81992503612745","26.50430961314977","25.78973252279882","26.021215438842773","31296000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-13 00:00:00-04:00","26.18590422638295","26.87486097520302","26.18590422638295","26.758663177490234","21436000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-16 00:00:00-04:00","26.715658927758717","27.357039899611195","26.442088720727","26.942567825317383","17072000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-17 00:00:00-04:00","27.43389282187669","27.43389282187669","26.563775884220338","26.73578643798828","15706000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-18 00:00:00-04:00","26.625073116761474","26.973669904993905","26.116360609593123","26.81629753112793","18943000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-19 00:00:00-04:00","26.770562296852056","27.247251867062342","26.40366591151261","26.77147674560547","24155000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-20 00:00:00-04:00","26.533579739780983","26.94256330889829","25.894029517430454","25.985523223876953","26934000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-23 00:00:00-04:00","26.12459066564544","26.462208793370117","25.618623315871357","25.849191665649414","18468000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-24 00:00:00-04:00","25.730258726816178","25.96174162960919","25.179458732376638","25.652488708496094","33647000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-25 00:00:00-04:00","26.634227126237125","27.005697399139194","26.304844171216576","26.514368057250977","38692000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-26 00:00:00-04:00","26.12277199343701","26.162114224511782","24.521607409510935","25.227949142456055","47652000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-27 00:00:00-04:00","25.16206915247776","25.432895984539044","24.43285407699202","24.861051559448242","39815000","MA","Mastercard Inc. (MA) Historical Data"
"2008-06-30 00:00:00-04:00","24.97817375840301","25.298407113281282","24.282812195697158","24.293790817260742","27996000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-01 00:00:00-04:00","24.017460116965704","24.775038620628976","23.651480121352282","24.095230102539062","42526000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-02 00:00:00-04:00","24.415473414229112","24.646956315888648","22.96527653272234","23.376089096069336","40692000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-03 00:00:00-04:00","23.617637674870327","23.770434374562402","22.919529385647188","23.215974807739258","15778000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-07 00:00:00-04:00","23.49504166844386","23.70730900432524","22.264430715019646","22.516958236694336","40381000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-08 00:00:00-04:00","22.687128520724542","24.245291280918654","21.722770961815165","24.177583694458008","66434000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-09 00:00:00-04:00","24.025614873301386","24.250820952447203","22.854728350670374","23.001203536987305","34122000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-10 00:00:00-04:00","23.069870103823213","23.62006802606246","22.431786350166515","23.179725646972656","38299000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-11 00:00:00-04:00","23.407678086075546","23.891961627617903","23.18430363832273","23.559646606445312","53063000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-14 00:00:00-04:00","24.076878154765897","24.11075117054847","23.1824639580913","23.5733699798584","30862000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-15 00:00:00-04:00","23.344499401558622","23.710687278241117","22.218471025964373","22.920637130737305","47649000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-16 00:00:00-04:00","23.14950996492458","24.82756805419922","22.961838526892958","24.82756805419922","69679000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-17 00:00:00-04:00","25.17087530997162","26.636544192182146","24.992357002507752","26.182470321655273","178722000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-18 00:00:00-04:00","26.125706569151923","26.380207347407843","25.54163573428522","25.7119140625","44996000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-21 00:00:00-04:00","26.01219045790973","26.05888001987497","24.418356289898913","24.525466918945312","47389000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-22 00:00:00-04:00","23.710698285027558","25.16355064796123","23.30148229163772","25.070173263549805","58522000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-23 00:00:00-04:00","25.15072348721933","25.3145935074327","24.54468309343774","24.809253692626953","33621000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-24 00:00:00-04:00","24.729626073013048","25.069266182470965","23.527612536761954","23.663101196289062","36463000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-25 00:00:00-04:00","23.71709698714313","24.29933600840844","23.344500821777427","24.127227783203125","35026000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-28 00:00:00-04:00","24.250806736492187","24.6691773116585","23.124778746968804","23.225481033325195","33925000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-29 00:00:00-04:00","23.34725286715412","24.12540342361804","23.34725286715412","23.994489669799805","33567000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-30 00:00:00-04:00","24.533704807214","24.90080953742076","23.907522688617934","24.784543991088867","39491000","MA","Mastercard Inc. (MA) Historical Data"
"2008-07-31 00:00:00-04:00","22.583752336488406","23.45253368086317","21.74060231958908","22.35122299194336","160568000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-01 00:00:00-04:00","22.01432662767277","22.213897888488564","20.642950395284778","21.72137451171875","111075000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-04 00:00:00-04:00","21.329563636767958","21.971309153869647","20.975277072893793","21.140060424804688","41515000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-05 00:00:00-04:00","21.313079013903323","21.70673179626465","21.101604403248075","21.70673179626465","37083000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-06 00:00:00-04:00","21.513554917909197","21.591369065644283","20.78300921380498","21.238914489746094","45159000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-07 00:00:00-04:00","20.774779623905324","20.999068992434573","20.598093032836914","20.598093032836914","34699000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-08 00:00:00-04:00","20.593508039726423","21.522709965097626","20.23189680171017","21.25081443786621","37477000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-11 00:00:00-04:00","21.291099463068033","22.00333546964633","21.239833333581252","21.52729034423828","33941000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-12 00:00:00-04:00","21.330478605099344","21.45132077750766","20.94415068839894","21.140060424804688","23156000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-13 00:00:00-04:00","20.94689351769728","21.710396036235533","20.864500983713192","21.376249313354492","23760000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-14 00:00:00-04:00","21.24166550946477","21.7561602862544","21.147373188265323","21.5941219329834","18220000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-15 00:00:00-04:00","21.68841521522177","21.971295660823852","21.586797916914566","21.875171661376953","21072000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-18 00:00:00-04:00","22.021654449122128","22.419883831911815","21.64173315866818","21.779970169067383","26162000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-19 00:00:00-04:00","21.879751918515314","22.23770168821213","21.34877892077488","21.84038734436035","23806000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-20 00:00:00-04:00","21.93193270252213","22.336570243780393","21.839470313490484","22.27523422241211","18713000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-21 00:00:00-04:00","22.11869219080511","22.221226232659912","21.751589205067265","22.086650848388672","15150000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-22 00:00:00-04:00","22.29811405914586","22.40064630247999","21.994177199409616","22.121427536010742","14534000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-25 00:00:00-04:00","21.97496131470807","22.231293773108415","21.440326690673828","21.440326690673828","12574000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-26 00:00:00-04:00","21.522717233590498","21.75433156749379","21.19955547677481","21.673768997192383","15516000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-27 00:00:00-04:00","21.583144066571403","21.72046436464295","21.26822217449335","21.69391632080078","17120000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-28 00:00:00-04:00","21.74243192071697","22.198335647583008","21.657292757507175","22.198335647583008","19125000","MA","Mastercard Inc. (MA) Historical Data"
"2008-08-29 00:00:00-04:00","22.062847477054518","22.282560267962992","21.937427022744508","22.204744338989258","13108000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-02 00:00:00-04:00","22.50958969845701","22.703669360858605","21.662780122516143","21.898056030273438","19330000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-03 00:00:00-04:00","21.87975784119059","21.973136978278216","20.492819753151498","21.021961212158203","37675000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-04 00:00:00-04:00","20.672247790755726","20.784851717061862","19.655159566427113","19.776918411254883","38979000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-05 00:00:00-04:00","19.494030094082714","20.29506681011472","19.035378114007617","20.272178649902344","54677000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-08 00:00:00-04:00","21.088779605498207","21.1473707143241","19.353047472332424","20.086339950561523","43685000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-09 00:00:00-04:00","20.234642969810267","20.35090670560239","18.89805526911376","18.922773361206055","42655000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-10 00:00:00-04:00","18.968554421631634","19.819942548343153","18.83123415031861","19.528823852539062","32759000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-11 00:00:00-04:00","19.04179203345365","20.671330693922293","18.785461325734573","20.65302085876465","39959000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-12 00:00:00-04:00","20.231904151087825","20.672244664823076","20.053387632215593","20.490066528320312","20259000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-15 00:00:00-04:00","19.505020208823343","19.93803749649099","19.23220960915474","19.386924743652344","38490000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-16 00:00:00-04:00","18.95939276691211","19.96458070704692","18.485179380452614","19.66522216796875","36421000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-17 00:00:00-04:00","19.226714114421156","19.49952291204548","17.27950742479232","17.94322395324707","75806000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-18 00:00:00-04:00","18.172091887321262","19.602972193766174","16.667974002204954","19.090309143066406","69888000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-19 00:00:00-04:00","20.252959241998912","21.879751202476342","19.682621688768435","20.61457061767578","81860000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-22 00:00:00-04:00","20.59808778836065","20.620974203345632","18.527294158935547","18.527294158935547","47090000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-23 00:00:00-04:00","18.742439886986954","19.028067128453173","18.03478179935915","18.126327514648438","35176000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-24 00:00:00-04:00","18.31125437769005","18.562091876148607","17.675000472293558","17.79218101501465","30168000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-25 00:00:00-04:00","17.960624419522322","18.126324440980117","17.25754303843097","17.426904678344727","44080000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-26 00:00:00-04:00","16.753112411540616","17.02775465773806","16.321010147443747","16.942615509033203","48386000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-29 00:00:00-04:00","16.477557123657803","16.59290592541487","13.786988700657012","15.38265323638916","94509000","MA","Mastercard Inc. (MA) Historical Data"
"2008-09-30 00:00:00-04:00","15.419274687844512","16.646920637696617","15.361600280283936","16.23404312133789","45565000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-01 00:00:00-04:00","16.224888730458638","16.224888730458638","14.953299834696079","15.685677528381348","39524000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-02 00:00:00-04:00","15.28836002371918","15.543775711584395","14.426901312826166","14.659431457519531","37716000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-03 00:00:00-04:00","14.835203658676319","15.731449620319374","14.665842056274414","14.665842056274414","41917000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-06 00:00:00-04:00","13.838252750306852","15.645391563171605","13.548964075579493","15.325891494750977","54245000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-07 00:00:00-04:00","15.537369559235442","15.699407922625081","14.215429583070614","14.528520584106445","46915000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-08 00:00:00-04:00","13.856850163027831","15.974506074532178","13.731311896408831","14.985777854919434","78642000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-09 00:00:00-04:00","15.585055601323393","15.772904573462807","14.201387711838159","14.267363548278809","46233000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-10 00:00:00-04:00","13.446327545869764","14.8015899120211","12.828716667758364","13.90174674987793","71283000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-13 00:00:00-04:00","14.702621959207814","16.31079204813176","14.354413919287941","15.907605171203613","43379000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-14 00:00:00-04:00","16.85143696603064","16.88809128516955","15.141552827450704","15.950677871704102","42357000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-15 00:00:00-04:00","15.621710580410602","15.739001932310016","13.745052445567586","14.070351600646973","51063000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-16 00:00:00-04:00","14.271026958481574","14.478118882394057","13.16958976647164","14.357162475585938","56496000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-17 00:00:00-04:00","13.725808324600408","15.325732563042221","13.699234300058986","14.363578796386719","39666000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-20 00:00:00-04:00","14.685212225268172","14.825413387014981","13.515967359489613","13.757880210876465","39522000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-21 00:00:00-04:00","13.735889689462773","14.372744418458467","13.329952596426304","13.724893569946289","35590000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-22 00:00:00-04:00","13.285052823589027","13.733141871924722","12.366883360879793","12.913936614990234","40966000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-23 00:00:00-04:00","12.920350489667767","13.17692457400294","11.963694203895942","12.46218204498291","50130000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-24 00:00:00-04:00","11.088590596095532","12.687598082219514","10.99787328096105","11.96919059753418","53071000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-27 00:00:00-04:00","11.695207587607566","12.339392500005395","11.545845446883915","11.577917098999023","32187000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-28 00:00:00-04:00","12.000344594902899","12.553812019324303","11.316758057376253","12.463094711303711","42837000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-29 00:00:00-04:00","12.438359487122234","13.223659789317207","12.137800870791331","12.437442779541016","50699000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-30 00:00:00-04:00","12.693101772828305","13.127445538860025","12.551985600236245","12.834217071533203","38696000","MA","Mastercard Inc. (MA) Historical Data"
"2008-10-31 00:00:00-04:00","12.95974993050562","13.626843651005505","12.694929023477199","13.545289039611816","32040000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-03 00:00:00-05:00","13.65708591637378","13.698321148294713","13.02389710926949","13.185172080993652","31438000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-04 00:00:00-05:00","14.569755901062138","15.758245633856271","14.259117932462685","15.599719047546387","118329000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-05 00:00:00-05:00","15.382546693861547","15.486091803027755","14.129913738125287","14.282941818237305","70599000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-06 00:00:00-05:00","13.997046412897236","14.264617505553485","12.695847887818886","13.131108283996582","92732000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-07 00:00:00-05:00","13.197086939722606","13.901749325131581","13.011986284376901","13.537047386169434","30609000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-10 00:00:00-05:00","13.790872406584969","14.074936395072674","12.858957470015905","13.089874267578125","25290000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-11 00:00:00-05:00","12.627121026967327","13.53337842782608","12.589551755982816","12.966165542602539","31529000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-12 00:00:00-05:00","12.711422347353432","13.361105599969937","12.505247116088867","12.505247116088867","46689000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-13 00:00:00-05:00","12.650032930612507","13.634178351778557","11.73736098654701","13.46923828125","44355000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-14 00:00:00-05:00","13.23648551679504","13.855013065237792","12.973497113533744","13.16592788696289","36794000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-17 00:00:00-05:00","12.957004022294413","13.338199632664708","12.370548094334083","12.43835735321045","37110000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-18 00:00:00-05:00","12.407201124561386","13.076127490832468","12.3641333548005","12.957003593444824","38762000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-19 00:00:00-05:00","12.666528119862067","13.310713185874722","11.815251016047625","11.870231628417969","54451000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-20 00:00:00-05:00","11.46795927833054","11.948119205230741","11.026284468484494","11.095926284790039","56997000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-21 00:00:00-05:00","11.362575327711157","11.67046488057862","10.359187217667237","11.595325469970703","71536000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-24 00:00:00-05:00","11.759351100558384","12.401703435627471","11.206799386332037","12.047080993652344","52097000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-25 00:00:00-05:00","12.370545673702386","12.816802081128998","11.944448960675196","12.742578506469727","42357000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-26 00:00:00-05:00","12.50066899300126","13.498559711967603","12.436524811543137","13.338200569152832","30087000","MA","Mastercard Inc. (MA) Historical Data"
"2008-11-28 00:00:00-05:00","13.267639219366671","13.635090258595698","13.068794147633692","13.314372062683105","11336000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-01 00:00:00-05:00","12.917599878793757","12.974413011621648","11.918792634909966","12.003095626831055","38445000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-02 00:00:00-05:00","12.131385678768591","12.38795979074159","11.735527953106592","12.276166915893555","24865000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-03 00:00:00-05:00","11.964612717615262","12.6967658070044","11.822580723008683","12.639952659606934","31614000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-04 00:00:00-05:00","12.33481168809433","12.882780774863612","12.080985969701704","12.212021827697754","28070000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-05 00:00:00-05:00","11.987517694203571","12.859870885302007","11.697955282300214","12.83971118927002","39852000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-08 00:00:00-05:00","13.189750050297274","13.882500172926765","12.92951007300562","13.497638702392578","46684000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-09 00:00:00-05:00","13.286885123633043","13.78170701741976","13.037641198816862","13.1228609085083","25477000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-10 00:00:00-05:00","12.990909412500482","13.302464125644574","12.661028414170469","13.286886215209961","24045000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-11 00:00:00-05:00","13.046800243718913","13.401422579651724","12.617955217537684","12.678433418273926","27578000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-12 00:00:00-05:00","12.104812387281441","12.798479501687284","12.104812387281441","12.719674110412598","18186000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-15 00:00:00-05:00","12.637203494426254","12.957005076124267","12.370549100465814","12.763657569885254","16824000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-16 00:00:00-05:00","12.866285541817668","13.584693093692367","12.86078704553883","13.570948600769043","26863000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-17 00:00:00-05:00","13.493056294599208","13.913654443154101","13.387676925271833","13.624092102050781","23218000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-18 00:00:00-05:00","13.66349804172839","14.478121388254113","13.608517450078388","13.636007308959961","37306000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-19 00:00:00-05:00","13.813776653416083","14.064853082571744","13.46740111614625","13.959474563598633","28099000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-22 00:00:00-05:00","14.018124016765443","14.018124016765443","13.04955564138795","13.305213928222656","19529000","MA","Mastercard Inc. (MA) Historical Data"
"2008-12-23 00:00:00-05:00","13.251146787086709","13.285966809256552","12.841543778646118","12.977161407470703","15014000","MA","Mastercard Inc. (MA) Historical Data"
